Unnamed: 0,SAMPID,근무 시작 시점 (년),근무 시작 시점 (월),직업 코드 (세분류),직업 코드 (대분류),아버지 직업 (고용직업분류),아버지 직업 (표준직업분류),아버지 종사상지위,아버지 최종학력 변동 여부,아버지 최종학교,어머니 최종학교,어머니 직업 (고용직업분류),어머니 직업 (표준직업분류),주택 종류,"주택 면적 (비단독주택, 평)"
10582,110584,2022.0,2.0,284.0,0.0,0.0,3.0,1.0,1.0,,,10.0,11.0,3.0,17.0
10583,110585,2022.0,8.0,8111.0,8.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,14.0
10585,110587,2021.0,3.0,2321.0,2.0,11.0,12.0,,,,,0.0,3.0,2.0,42.0
10586,110588,2022.0,3.0,2311.0,2.0,11.0,12.0,,,,,0.0,3.0,2.0,42.0
10587,110589,2022.0,3.0,6161.0,6.0,11.0,12.0,,,,,0.0,3.0,2.0,42.0
10588,110590,2019.0,3.0,254.0,0.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,23.0
10589,110591,2021.0,12.0,283.0,0.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,23.0
10590,110592,2021.0,3.0,2321.0,2.0,7.0,7.0,3.0,1.0,,,5.0,4.0,1.0,
10600,110602,2021.0,8.0,6151.0,6.0,8.0,7.0,1.0,1.0,,,6.0,5.0,2.0,34.0
10604,110606,2021.0,6.0,5317.0,5.0,8.0,7.0,1.0,1.0,,,6.0,5.0,2.0,32.0
10607,110609,2020.0,9.0,1571.0,1.0,0.0,3.0,1.0,1.0,,,10.0,11.0,97.0,9090909.0
10609,110611,2020.0,10.0,5312.0,5.0,6.0,5.0,3.0,1.0,,,6.0,5.0,1.0,
10610,110612,2021.0,10.0,283.0,0.0,6.0,5.0,3.0,1.0,,,6.0,5.0,97.0,9090909.0
10613,110615,2020.0,12.0,4204.0,4.0,7.0,2.0,1.0,1.0,,,6.0,5.0,2.0,9090909.0
10614,110616,2022.0,5.0,5322.0,5.0,2.0,2.0,1.0,1.0,,,2.0,3.0,2.0,34.0
10615,110617,2022.0,5.0,6151.0,6.0,8.0,3.0,1.0,1.0,,,10.0,11.0,2.0,34.0
10616,110618,2020.0,10.0,271.0,0.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,34.0
10619,110621,2018.0,3.0,5240.0,5.0,10.0,11.0,,1.0,,6.0,5.0,5.0,2.0,34.0
10622,110624,2021.0,3.0,5611.0,5.0,8.0,8.0,3.0,1.0,,,10.0,11.0,2.0,34.0
10625,110627,2021.0,12.0,263.0,0.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,27.0
10626,110628,2021.0,8.0,8900.0,8.0,6.0,5.0,1.0,1.0,,,10.0,11.0,1.0,
10630,110632,2021.0,1.0,272.0,0.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,27.0
10635,110637,2017.0,3.0,8511.0,8.0,11.0,12.0,,,,,6.0,5.0,2.0,30.0
10636,110638,2012.0,4.0,8722.0,8.0,11.0,12.0,,,,,6.0,5.0,2.0,30.0
10637,110639,2022.0,6.0,5321.0,5.0,10.0,11.0,,1.0,,,10.0,11.0,2.0,27.0
10639,110641,2021.0,9.0,2311.0,2.0,9.0,6.0,3.0,1.0,,,9.0,6.0,1.0,
10640,110642,2019.0,5.0,8422.0,8.0,9.0,6.0,3.0,1.0,,,9.0,6.0,6.0,10.0
10641,110643,2022.0,7.0,4154.0,4.0,0.0,3.0,1.0,1.0,,,9.0,6.0,6.0,5.0
10642,110644,2020.0,9.0,1401.0,1.0,9.0,6.0,3.0,1.0,,,9.0,6.0,1.0,
10645,110647,2020.0,6.0,2144.0,2.0,9.0,6.0,3.0,1.0,,,9.0,6.0,1.0,
10646,110648,2019.0,10.0,3066.0,3.0,9.0,6.0,3.0,1.0,,,9.0,6.0,1.0,
10647,110649,2021.0,11.0,254.0,0.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,40.0
10654,110656,2022.0,7.0,2141.0,2.0,2.0,2.0,1.0,1.0,,,3.0,2.0,2.0,40.0
10657,110659,2022.0,9.0,8311.0,8.0,8.0,7.0,1.0,1.0,,,3.0,4.0,2.0,24.0
10659,110661,2019.0,11.0,5114.0,5.0,8.0,7.0,1.0,1.0,,,0.0,3.0,2.0,24.0
10662,110664,2020.0,3.0,8132.0,8.0,7.0,7.0,3.0,1.0,,,5.0,5.0,2.0,24.0
10663,110665,2020.0,3.0,254.0,0.0,11.0,12.0,,,,,5.0,4.0,2.0,24.0
10665,110667,2022.0,5.0,3040.0,3.0,8.0,7.0,1.0,1.0,,,5.0,4.0,6.0,9090909.0
10668,110670,2021.0,4.0,3065.0,3.0,3.0,4.0,3.0,1.0,,,3.0,4.0,2.0,21.0
10671,110673,2022.0,8.0,1332.0,1.0,10.0,11.0,,1.0,,,3.0,5.0,6.0,6.0
10672,110674,2018.0,5.0,6124.0,6.0,6.0,5.0,3.0,1.0,,,10.0,11.0,3.0,10.0
10673,110675,2022.0,5.0,7032.0,7.0,6.0,5.0,3.0,1.0,,,10.0,11.0,2.0,3.0
10674,110676,2022.0,4.0,5317.0,5.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,24.0
10675,110677,2021.0,3.0,5317.0,5.0,11.0,12.0,,,,,5.0,4.0,2.0,24.0
10677,110679,2021.0,12.0,1584.0,1.0,8.0,7.0,1.0,1.0,,,5.0,4.0,2.0,9090909.0
10679,110681,2022.0,1.0,2401.0,2.0,8.0,7.0,1.0,1.0,,,5.0,4.0,2.0,9090909.0
10684,110686,2021.0,11.0,8360.0,8.0,8.0,7.0,1.0,1.0,,,10.0,11.0,3.0,10.0
10685,110687,2020.0,7.0,324.0,0.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,24.0
10692,110694,2021.0,12.0,1403.0,1.0,8.0,7.0,1.0,1.0,,,6.0,5.0,2.0,32.0
10697,110699,2022.0,8.0,3040.0,3.0,0.0,3.0,1.0,1.0,,,0.0,3.0,3.0,10.0
10700,110702,2017.0,11.0,2311.0,2.0,11.0,12.0,,,,,5.0,4.0,2.0,24.0
10701,110703,2021.0,9.0,291.0,0.0,6.0,5.0,3.0,1.0,,,5.0,4.0,2.0,24.0
10702,110704,2022.0,4.0,263.0,0.0,8.0,7.0,1.0,1.0,,,5.0,4.0,2.0,24.0
10703,110705,2022.0,7.0,1584.0,1.0,8.0,7.0,1.0,1.0,,,5.0,4.0,2.0,24.0
10706,110708,2022.0,5.0,5322.0,5.0,8.0,7.0,1.0,1.0,,,10.0,11.0,4.0,9090909.0
10707,110709,2022.0,7.0,1582.0,1.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,32.0
10715,110717,2022.0,3.0,9011.0,9.0,9.0,6.0,3.0,1.0,,,10.0,11.0,1.0,
10718,110720,2022.0,1.0,4146.0,4.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,33.0
10720,110722,2022.0,8.0,325.0,0.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,33.0
10721,110723,2021.0,5.0,8360.0,8.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,30.0
10723,110725,2020.0,11.0,8312.0,8.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,33.0
10728,110730,2019.0,6.0,264.0,0.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,30.0
10729,110731,2022.0,1.0,8900.0,8.0,6.0,3.0,1.0,1.0,,,10.0,11.0,3.0,80.0
10730,110732,2022.0,3.0,8900.0,8.0,9.0,6.0,3.0,1.0,,,10.0,11.0,4.0,25.0
10731,110733,2022.0,6.0,8900.0,8.0,0.0,3.0,1.0,1.0,,,10.0,11.0,4.0,30.0
10732,110734,2021.0,5.0,8900.0,8.0,0.0,3.0,1.0,1.0,,,10.0,11.0,4.0,30.0
10733,110735,2019.0,7.0,1339.0,1.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,30.0
10735,110737,2018.0,1.0,263.0,0.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,33.0
10737,110739,2021.0,12.0,262.0,0.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,30.0
10743,110745,2015.0,2.0,8111.0,8.0,9.0,6.0,3.0,1.0,,,6.0,5.0,2.0,20.0
10744,110746,2019.0,1.0,8132.0,8.0,8.0,7.0,1.0,1.0,,,10.0,11.0,2.0,20.0
10746,110748,2020.0,4.0,161.0,0.0,8.0,7.0,1.0,1.0,,,10.0,11.0,2.0,32.0
10748,110750,2022.0,5.0,8111.0,8.0,8.0,7.0,1.0,1.0,,,10.0,11.0,2.0,9090909.0
10753,110755,2021.0,9.0,254.0,0.0,0.0,3.0,1.0,1.0,,,9.0,6.0,2.0,9090909.0
10761,110763,2022.0,5.0,8111.0,8.0,8.0,7.0,1.0,1.0,,,6.0,5.0,2.0,26.0
10762,110764,2022.0,6.0,2401.0,2.0,8.0,7.0,1.0,1.0,,,10.0,11.0,2.0,26.0
10764,110766,2022.0,7.0,5113.0,5.0,8.0,8.0,1.0,1.0,,,10.0,11.0,1.0,
10768,110770,2018.0,3.0,5322.0,5.0,9.0,6.0,3.0,1.0,,,9.0,6.0,5.0,10.0
10769,110771,2021.0,1.0,5317.0,5.0,0.0,3.0,1.0,1.0,,,10.0,11.0,1.0,
10770,110772,2019.0,11.0,5319.0,5.0,6.0,5.0,1.0,1.0,,,6.0,5.0,3.0,12.0
10773,110775,2021.0,5.0,1533.0,1.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,32.0
10774,110776,2021.0,3.0,9021.0,9.0,9.0,6.0,3.0,1.0,,,9.0,6.0,2.0,24.0
10777,110779,2022.0,7.0,5322.0,5.0,6.0,5.0,3.0,1.0,,,6.0,4.0,1.0,
10781,110783,2020.0,6.0,6151.0,6.0,9.0,6.0,3.0,1.0,,,9.0,6.0,1.0,
10784,110786,2021.0,5.0,5322.0,5.0,9.0,6.0,3.0,1.0,,,9.0,6.0,1.0,
10787,110789,2021.0,1.0,254.0,0.0,6.0,5.0,3.0,1.0,,,6.0,5.0,1.0,
10789,110791,2022.0,11.0,1344.0,1.0,6.0,5.0,3.0,1.0,,,6.0,5.0,1.0,
10796,110798,2013.0,5.0,5115.0,5.0,6.0,7.0,3.0,1.0,,,10.0,11.0,3.0,9090909.0
10799,110801,2022.0,3.0,5115.0,5.0,8.0,7.0,1.0,1.0,,,10.0,11.0,1.0,
10801,110803,2021.0,11.0,8523.0,8.0,6.0,7.0,3.0,1.0,,,10.0,11.0,2.0,9090909.0
10805,110807,2022.0,5.0,283.0,0.0,9.0,6.0,3.0,1.0,,,11.0,12.0,1.0,
10807,110809,2018.0,5.0,9022.0,9.0,9.0,6.0,3.0,1.0,,,9.0,6.0,1.0,
10808,110810,2020.0,2.0,2503.0,2.0,9.0,6.0,3.0,1.0,,,11.0,12.0,4.0,9090909.0
10812,110814,2022.0,6.0,8900.0,8.0,7.0,7.0,1.0,1.0,,,5.0,4.0,1.0,
10814,110816,2018.0,5.0,8124.0,8.0,5.0,4.0,3.0,1.0,,,5.0,4.0,1.0,
10817,110819,2021.0,9.0,263.0,0.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,24.0
10818,110820,2021.0,7.0,6151.0,6.0,10.0,11.0,,1.0,,,6.0,5.0,1.0,
10821,110823,2022.0,6.0,5322.0,5.0,6.0,5.0,1.0,1.0,,,5.0,4.0,2.0,34.0
10822,110824,2021.0,12.0,5240.0,5.0,6.0,4.0,3.0,1.0,,,3.0,3.0,2.0,34.0
10824,110826,2021.0,7.0,1344.0,1.0,0.0,3.0,1.0,1.0,,,0.0,3.0,6.0,12.0
10825,110827,2019.0,3.0,2321.0,2.0,6.0,4.0,2.0,1.0,,,6.0,8.0,4.0,30.0
10826,110828,2021.0,3.0,1344.0,1.0,0.0,3.0,1.0,1.0,,,5.0,4.0,4.0,18.0
10830,110832,2022.0,3.0,6161.0,6.0,6.0,4.0,3.0,1.0,,,10.0,11.0,2.0,34.0
10836,110838,2022.0,3.0,5322.0,5.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,34.0
10837,110839,2022.0,11.0,3040.0,3.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,34.0
10838,110840,2021.0,5.0,6151.0,6.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,34.0
10839,110841,2022.0,6.0,6162.0,6.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,29.0
10841,110843,2013.0,12.0,2503.0,2.0,6.0,8.0,1.0,1.0,,,10.0,11.0,2.0,34.0
10842,110844,2021.0,12.0,5321.0,5.0,11.0,12.0,,,,,6.0,5.0,1.0,
10846,110848,2022.0,11.0,4204.0,4.0,9.0,6.0,4.0,1.0,,,10.0,11.0,6.0,9090909.0
10848,110850,2022.0,2.0,6151.0,6.0,9.0,6.0,3.0,1.0,,,10.0,11.0,4.0,8.0
10849,110851,2021.0,11.0,6151.0,6.0,9.0,6.0,3.0,1.0,,,9.0,6.0,1.0,
10850,110852,2021.0,10.0,6151.0,6.0,10.0,11.0,,1.0,,,5.0,4.0,1.0,
10851,110853,2019.0,2.0,8124.0,8.0,8.0,8.0,2.0,1.0,,,8.0,3.0,1.0,
10852,110854,2022.0,10.0,5317.0,5.0,6.0,5.0,1.0,1.0,,,10.0,11.0,1.0,
10853,110855,2019.0,3.0,2311.0,2.0,6.0,4.0,3.0,1.0,,,5.0,9.0,1.0,
10854,110856,2021.0,3.0,254.0,0.0,8.0,8.0,1.0,1.0,,,6.0,5.0,1.0,
10855,110857,2021.0,12.0,295.0,0.0,6.0,5.0,1.0,1.0,,,10.0,11.0,1.0,
10856,110858,2022.0,6.0,2141.0,2.0,0.0,3.0,1.0,1.0,,,11.0,12.0,1.0,
10857,110859,2016.0,1.0,6151.0,6.0,6.0,5.0,3.0,1.0,,,10.0,11.0,1.0,
10860,110862,2022.0,4.0,1571.0,1.0,0.0,2.0,1.0,1.0,,,10.0,11.0,2.0,12.0
10862,110864,2015.0,3.0,6230.0,6.0,11.0,12.0,,,,,8.0,8.0,1.0,
10863,110865,2020.0,10.0,8330.0,8.0,9.0,6.0,3.0,1.0,,,9.0,6.0,1.0,
10865,110867,2021.0,3.0,5611.0,5.0,9.0,6.0,3.0,1.0,,,9.0,6.0,1.0,
10869,110871,2022.0,4.0,284.0,0.0,8.0,7.0,1.0,1.0,,,10.0,11.0,1.0,
10875,110877,2021.0,10.0,1331.0,1.0,8.0,3.0,1.0,2.0,6.0,6.0,10.0,11.0,3.0,9090909.0
10877,110879,2021.0,3.0,2123.0,2.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,33.0
10879,110881,2022.0,3.0,3040.0,3.0,8.0,7.0,1.0,1.0,,,10.0,11.0,2.0,50.0
10880,110882,2022.0,9.0,6151.0,6.0,8.0,7.0,1.0,1.0,,,10.0,11.0,2.0,33.0
10883,110885,2020.0,3.0,6152.0,6.0,10.0,11.0,,1.0,,,10.0,11.0,3.0,18.0
10885,110887,2022.0,3.0,3040.0,3.0,7.0,7.0,3.0,1.0,,,8.0,7.0,2.0,24.0
10886,110888,2021.0,11.0,1533.0,1.0,6.0,5.0,3.0,2.0,6.0,,6.0,4.0,2.0,9090909.0
10887,110889,2022.0,4.0,5240.0,5.0,8.0,7.0,2.0,1.0,,,0.0,3.0,2.0,30.0
10888,110890,2022.0,8.0,295.0,0.0,11.0,12.0,,,,,11.0,12.0,4.0,20.0
10890,110892,2022.0,2.0,3040.0,3.0,11.0,12.0,,,,,10.0,11.0,4.0,10.0
10898,110900,2022.0,9.0,2141.0,2.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,33.0
10899,110901,2021.0,12.0,6122.0,6.0,6.0,4.0,3.0,1.0,,,10.0,11.0,4.0,12.0
10901,110903,2022.0,3.0,2122.0,2.0,6.0,4.0,3.0,1.0,,,10.0,11.0,2.0,25.0
10904,110906,2019.0,2.0,6140.0,6.0,8.0,7.0,1.0,1.0,,,8.0,7.0,3.0,33.0
10905,110907,2021.0,7.0,6161.0,6.0,6.0,4.0,3.0,1.0,,,5.0,4.0,1.0,
10906,110908,2022.0,5.0,255.0,0.0,6.0,4.0,1.0,1.0,,,5.0,4.0,1.0,
10907,110909,2021.0,8.0,3040.0,3.0,10.0,11.0,,1.0,,,10.0,11.0,2.0,32.0
10908,110910,2022.0,9.0,2141.0,2.0,0.0,3.0,1.0,1.0,,,2.0,4.0,2.0,32.0
10911,110913,2021.0,7.0,5317.0,5.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,24.0
10913,110915,2022.0,5.0,6152.0,6.0,0.0,3.0,1.0,1.0,,,6.0,4.0,4.0,7.0
10914,110916,2022.0,7.0,5317.0,5.0,0.0,3.0,1.0,1.0,,,0.0,3.0,4.0,10.0
10916,110918,2022.0,5.0,8132.0,8.0,2.0,3.0,1.0,1.0,,,10.0,11.0,2.0,24.0
10917,110919,2022.0,9.0,4204.0,4.0,6.0,5.0,1.0,1.0,,,10.0,11.0,2.0,10.0
10918,110920,2015.0,8.0,6152.0,6.0,6.0,5.0,3.0,1.0,,,10.0,11.0,2.0,32.0
10919,110921,2020.0,2.0,283.0,0.0,6.0,5.0,1.0,1.0,,,10.0,11.0,4.0,10.0
10920,110922,2019.0,12.0,5322.0,5.0,6.0,5.0,1.0,1.0,,,10.0,11.0,4.0,10.0
10923,110925,2021.0,3.0,8822.0,8.0,8.0,7.0,1.0,1.0,,,3.0,4.0,2.0,9090909.0
10924,110926,2018.0,11.0,8132.0,8.0,8.0,7.0,3.0,1.0,,,10.0,11.0,2.0,32.0
10925,110927,2019.0,11.0,5319.0,5.0,11.0,12.0,,,,,10.0,11.0,2.0,9090909.0
10926,110928,2020.0,8.0,8132.0,8.0,8.0,3.0,3.0,1.0,,,6.0,4.0,3.0,32.0
10927,110929,2020.0,12.0,8161.0,8.0,6.0,5.0,3.0,1.0,,,10.0,11.0,4.0,9090909.0
10928,110930,2021.0,9.0,263.0,0.0,8.0,7.0,1.0,1.0,,,8.0,7.0,2.0,9090909.0
10929,110931,2021.0,11.0,5319.0,5.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,35.0
10930,110932,2019.0,3.0,1584.0,8.0,8.0,7.0,1.0,1.0,,,8.0,7.0,2.0,9090909.0
10931,110933,2022.0,2.0,3040.0,3.0,6.0,5.0,3.0,1.0,,,6.0,5.0,2.0,30.0
10935,110937,2021.0,11.0,5240.0,5.0,8.0,7.0,1.0,1.0,,,5.0,4.0,1.0,
10936,110938,2021.0,9.0,6151.0,6.0,5.0,4.0,3.0,1.0,,,10.0,11.0,1.0,
10939,110941,2021.0,3.0,5322.0,5.0,8.0,7.0,1.0,1.0,,,10.0,11.0,1.0,
10944,110946,2021.0,6.0,8172.0,8.0,9.0,6.0,3.0,1.0,,,9.0,6.0,4.0,10.0
10945,110947,2021.0,3.0,8649.0,8.0,8.0,7.0,1.0,1.0,,,10.0,11.0,3.0,20.0
10946,110948,2021.0,8.0,6151.0,6.0,5.0,4.0,1.0,1.0,,,5.0,4.0,1.0,
10947,110949,2021.0,1.0,7060.0,7.0,8.0,8.0,1.0,1.0,,,10.0,11.0,4.0,10.0
10949,110951,2021.0,12.0,291.0,0.0,5.0,4.0,1.0,1.0,,,8.0,7.0,4.0,10.0
10951,110953,2021.0,12.0,6151.0,6.0,8.0,7.0,1.0,1.0,,,11.0,12.0,3.0,15.0
10958,110960,2021.0,3.0,8649.0,8.0,8.0,7.0,1.0,1.0,,,10.0,11.0,2.0,25.0
10962,110964,2022.0,9.0,5611.0,5.0,6.0,8.0,3.0,1.0,,,4.0,4.0,2.0,25.0
10963,110965,2014.0,2.0,324.0,0.0,8.0,7.0,1.0,1.0,,,10.0,11.0,2.0,24.0
10967,110969,2022.0,8.0,6161.0,6.0,2.0,2.0,1.0,1.0,,,10.0,11.0,5.0,50.0
10968,110970,2021.0,3.0,6230.0,6.0,6.0,8.0,3.0,1.0,,,5.0,4.0,2.0,25.0
10977,110979,2022.0,4.0,2311.0,2.0,6.0,4.0,3.0,1.0,,,6.0,4.0,2.0,26.0
10978,110980,2022.0,10.0,7060.0,7.0,2.0,4.0,1.0,1.0,,,10.0,11.0,2.0,32.0
10980,110982,2022.0,8.0,2141.0,2.0,6.0,7.0,3.0,1.0,,,6.0,7.0,2.0,30.0
10982,110984,2022.0,3.0,5322.0,5.0,6.0,2.0,3.0,1.0,,,6.0,1.0,2.0,28.0
10984,110986,2022.0,7.0,2141.0,2.0,0.0,3.0,1.0,1.0,,,6.0,2.0,2.0,28.0
10985,110987,2022.0,8.0,5322.0,5.0,6.0,8.0,3.0,1.0,,,6.0,5.0,1.0,
10986,110988,2022.0,5.0,295.0,0.0,6.0,5.0,3.0,1.0,,,6.0,5.0,1.0,
10987,110989,2022.0,9.0,5322.0,5.0,8.0,7.0,1.0,1.0,,,10.0,11.0,1.0,
10988,110990,2022.0,9.0,255.0,0.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,32.0
10991,110993,2022.0,5.0,5317.0,5.0,8.0,7.0,1.0,1.0,,,6.0,4.0,2.0,23.0
10992,110994,2021.0,10.0,5322.0,5.0,6.0,4.0,3.0,1.0,,,6.0,4.0,2.0,9090909.0
10996,110998,2021.0,2.0,2141.0,2.0,0.0,3.0,1.0,1.0,,,6.0,5.0,2.0,7.0
10997,110999,2022.0,3.0,2152.0,2.0,0.0,3.0,1.0,1.0,,,2.0,4.0,4.0,8.0
10998,111000,2022.0,8.0,1554.0,1.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,32.0
11003,111005,2022.0,8.0,5317.0,5.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,35.0
11006,111008,2022.0,9.0,254.0,0.0,10.0,11.0,,1.0,,,2.0,2.0,4.0,30.0
11011,111013,2018.0,9.0,254.0,0.0,7.0,7.0,1.0,1.0,,,6.0,4.0,3.0,35.0
11016,111018,2022.0,9.0,3075.0,3.0,5.0,4.0,3.0,1.0,,,5.0,4.0,2.0,24.0
11018,111020,2022.0,9.0,7060.0,7.0,8.0,7.0,1.0,1.0,,,6.0,4.0,4.0,15.0
11019,111021,2022.0,8.0,6151.0,6.0,8.0,7.0,1.0,1.0,,,8.0,7.0,3.0,20.0
11021,111023,2021.0,9.0,4154.0,4.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,30.0
11022,111024,2022.0,3.0,3040.0,3.0,2.0,2.0,3.0,1.0,,,3.0,4.0,4.0,10.0
11024,111026,2019.0,7.0,7060.0,7.0,9.0,6.0,3.0,1.0,,,6.0,5.0,2.0,33.0
11029,111031,2020.0,3.0,283.0,0.0,11.0,12.0,,,,,10.0,11.0,2.0,28.0
11030,111032,2022.0,6.0,4111.0,4.0,6.0,4.0,1.0,1.0,,,10.0,11.0,6.0,5.0
11032,111034,2022.0,9.0,5112.0,5.0,8.0,7.0,1.0,2.0,9090908.0,,5.0,7.0,2.0,22.0
11033,111035,2022.0,1.0,254.0,0.0,6.0,8.0,3.0,1.0,,,2.0,2.0,2.0,22.0
11036,111038,2022.0,3.0,295.0,0.0,8.0,7.0,1.0,1.0,,,8.0,7.0,2.0,22.0
11038,111040,2020.0,12.0,323.0,0.0,8.0,8.0,1.0,1.0,,,6.0,4.0,4.0,9090909.0
11039,111041,2021.0,4.0,284.0,0.0,8.0,7.0,1.0,1.0,,,6.0,5.0,4.0,9090909.0
11044,111046,2022.0,9.0,6223.0,6.0,5.0,4.0,3.0,1.0,,,5.0,4.0,4.0,9090909.0
11045,111047,2019.0,12.0,1343.0,1.0,10.0,11.0,,1.0,,,5.0,4.0,1.0,
11046,111048,2021.0,12.0,8111.0,8.0,8.0,7.0,1.0,1.0,,,8.0,8.0,1.0,
11047,111049,2013.0,12.0,324.0,0.0,0.0,3.0,1.0,1.0,,,10.0,11.0,1.0,
11048,111050,2022.0,2.0,8524.0,8.0,5.0,9.0,4.0,1.0,,,5.0,4.0,1.0,
11051,111053,2021.0,12.0,3062.0,3.0,8.0,1.0,1.0,1.0,,,10.0,11.0,2.0,34.0
11054,111056,2022.0,1.0,6151.0,6.0,0.0,1.0,1.0,1.0,,,0.0,3.0,2.0,33.0
11064,111066,2020.0,3.0,2121.0,2.0,8.0,7.0,3.0,1.0,,,10.0,11.0,2.0,30.0
11065,111067,2021.0,12.0,254.0,0.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,9090909.0
11068,111070,2021.0,7.0,5321.0,5.0,8.0,7.0,1.0,1.0,,,10.0,11.0,2.0,30.0
11069,111071,2021.0,11.0,3040.0,3.0,8.0,7.0,1.0,1.0,,,5.0,4.0,2.0,33.0
11071,111073,2019.0,5.0,272.0,0.0,8.0,7.0,1.0,1.0,,,10.0,11.0,2.0,24.0
11072,111074,2022.0,2.0,6153.0,6.0,8.0,9.0,1.0,1.0,,,10.0,11.0,2.0,30.0
11077,111079,2019.0,3.0,6241.0,6.0,8.0,7.0,1.0,1.0,,,8.0,7.0,2.0,24.0
11079,111081,2022.0,9.0,283.0,0.0,6.0,7.0,3.0,1.0,,,6.0,7.0,2.0,24.0
11080,111082,2022.0,11.0,5221.0,5.0,6.0,3.0,2.0,1.0,,,6.0,5.0,2.0,32.0
11087,111089,2022.0,4.0,8900.0,8.0,7.0,7.0,1.0,1.0,,,8.0,7.0,3.0,30.0
11090,111092,2021.0,7.0,8900.0,8.0,0.0,3.0,1.0,1.0,,,5.0,4.0,4.0,9090909.0
11093,111095,2022.0,9.0,1541.0,1.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,15.0
11098,111100,2022.0,9.0,1512.0,1.0,0.0,1.0,1.0,1.0,,,0.0,1.0,6.0,6.0
11100,111102,2021.0,3.0,2321.0,2.0,6.0,7.0,1.0,1.0,,,6.0,5.0,2.0,34.0
11101,111103,2022.0,8.0,291.0,0.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,32.0
11104,111106,2022.0,9.0,3040.0,3.0,8.0,7.0,1.0,1.0,,,3.0,4.0,2.0,32.0
11108,111110,2022.0,10.0,5317.0,5.0,6.0,5.0,3.0,1.0,,,10.0,11.0,2.0,32.0
11109,111111,2022.0,3.0,6151.0,6.0,8.0,7.0,1.0,1.0,,,10.0,11.0,2.0,22.0
11112,111114,2022.0,5.0,5317.0,5.0,6.0,5.0,1.0,2.0,6.0,,10.0,11.0,3.0,9090909.0
11113,111115,2020.0,4.0,6151.0,6.0,11.0,12.0,,,,,10.0,11.0,3.0,15.0
11119,111121,2022.0,2.0,2152.0,2.0,8.0,7.0,3.0,1.0,,,10.0,11.0,2.0,27.0
11120,111122,2022.0,10.0,6244.0,6.0,10.0,11.0,,1.0,,,5.0,9.0,4.0,9090909.0
11122,111124,2021.0,12.0,263.0,0.0,8.0,7.0,1.0,1.0,,,8.0,8.0,4.0,8.0
11130,111132,2022.0,7.0,1553.0,1.0,8.0,7.0,1.0,1.0,,,2.0,3.0,4.0,10.0
11131,111133,2022.0,11.0,263.0,0.0,0.0,1.0,1.0,1.0,,,0.0,1.0,4.0,9090909.0
11132,111134,2022.0,9.0,8340.0,8.0,8.0,2.0,1.0,1.0,,6.0,10.0,11.0,2.0,28.0
11133,111135,2022.0,6.0,6151.0,6.0,8.0,7.0,1.0,1.0,,,6.0,5.0,2.0,25.0
11135,111137,2020.0,12.0,8161.0,8.0,8.0,1.0,2.0,1.0,,,10.0,11.0,2.0,25.0
11136,111138,2020.0,3.0,3064.0,3.0,8.0,1.0,2.0,1.0,,,10.0,11.0,2.0,25.0
11142,111144,2022.0,3.0,2152.0,2.0,9.0,6.0,3.0,1.0,,,9.0,6.0,4.0,10.0
11148,111150,2019.0,10.0,2321.0,2.0,9.0,6.0,3.0,1.0,,,9.0,6.0,1.0,
